location,forecast_date,target_end_date,horizon,actual,season,tfp_point,tfp_mae,tfp_wis,tfp_cov90,umass_point,umass_mae,umass_wis,umass_cov90,cdc_point,cdc_mae,cdc_wis,cdc_cov90,naive_point,naive_mae,naive_wis,naive_cov90,snaive_point,snaive_mae,snaive_wis,snaive_cov90
54,2024-04-27,2024-05-11,2,0.0,2023-2024,20.79627379264214,20.79627379264214,7.354716626321071,1,4.245796104,4.245796104,5.582436307162308,1.0,7.210709387,7.210709387,5.899929104550226,1,22.0,22.0,7.483615641025641,1,4.0,4.0,5.556115641025642,1
54,2024-04-27,2024-05-18,3,0.0,2023-2024,22.11774428374582,22.11774428374582,7.9235392837177825,1,2.909121098,2.909121098,5.866615884244169,1.0,6.0,6.0,6.197597500000001,1,22.0,22.0,7.910930833333334,1,4.0,4.0,5.983430833333334,1
54,2024-05-04,2024-05-11,1,0.0,2023-2024,6.207544297082228,6.207544297082228,5.3728026280946075,1,15.2748287,15.2748287,6.343757666240386,1.0,14.77109146,14.77109146,6.289815803457053,1,7.0,7.0,5.457661426282054,1,5.0,5.0,5.243494759615386,1
54,2024-05-04,2024-05-18,2,0.0,2023-2024,6.803798180371352,6.803798180371352,5.864658580789126,1,13.25161414,13.25161414,6.555112206466025,1.0,12.34461986,12.34461986,6.457988235649359,1,7.0,7.0,5.885668525641027,1,5.0,5.0,5.671501858974359,1
54,2024-05-04,2024-05-25,3,0.0,2023-2024,6.9405752277984085,6.9405752277984085,6.307312222310081,1,13.86465679,13.86465679,7.048765956262501,1.0,11.85305631,11.85305631,6.833357071529168,1,7.0,7.0,6.313675625000001,1,5.0,5.0,6.099508958333335,1
55,2023-10-14,2023-10-21,1,4.0,2023-2024,4.274092572944298,0.2740925729442978,5.356147019996968,1,20.19035852,16.19035852,6.4799413222282745,1.0,12.09,8.09,6.030269035580521,1,3.0,1.0,5.38305428838951,1,11.0,7.0,5.9362565355805215,1
55,2023-10-14,2023-10-28,2,7.0,2023-2024,4.924440189566756,2.0755598104332442,7.167627916029079,1,33.06382514,26.06382514,8.664417805163014,1.0,12.03751756,5.0375175599999995,7.46778847381966,1,3.0,4.0,7.322384981273405,1,11.0,4.0,7.378302584269659,1
55,2023-10-14,2023-11-04,3,16.0,2023-2024,8.597094058496905,7.402905941503095,12.061616026953173,1,48.93203914,32.93203914,12.144773386736986,1.0,14.72,1.2799999999999994,11.569232340823966,1,3.0,13.0,12.823082715355802,1,11.0,5.0,11.868382340823965,1
55,2023-10-21,2023-10-28,1,7.0,2023-2024,6.208188811188812,0.7918111888111881,6.6889543469955965,1,12.3788365,5.3788365,7.155188444421295,1.0,10.35764822,3.3576482199999997,6.980860955271294,1,4.0,3.0,6.855106388888889,1,15.0,8.0,7.381263796296295,1
55,2023-10-21,2023-11-04,2,16.0,2023-2024,9.980396531468532,6.019603468531468,11.556919778927737,1,20.67535897,4.675358970000001,11.386244219981945,1.0,10.48180666,5.51819334,11.516598047758334,1,4.0,12.0,12.28839888888889,1,15.0,1.0,11.154371111111109,1
55,2023-10-21,2023-11-11,3,20.0,2023-2024,12.504703076923075,7.495296923076925,13.828327072008548,1,30.28628529,10.286285289999999,13.466200411498612,1.0,11.30988456,8.69011544,13.924410394411112,1,4.0,16.0,15.03368212962963,1,15.0,5.0,13.62766361111111,1
55,2023-10-28,2023-11-04,1,16.0,2023-2024,12.433297666378566,3.566702333621434,10.981288521453266,1,13.58248072,2.4175192800000005,10.88887505089121,1.0,7.244433773,8.755566227,11.411477724250004,1,7.0,9.0,11.451503754578757,1,33.0,17.0,10.818241391941392,1
55,2023-10-28,2023-11-11,2,20.0,2023-2024,15.142285427139154,4.857714572860846,13.23142253224888,1,20.743532,0.7435319999999983,12.878907236648352,1.0,7.5,12.5,14.105788186813186,1,7.0,13.0,14.187663186813188,1,33.0,13.0,12.832690659340662,1
55,2023-10-28,2023-11-18,3,15.0,2023-2024,24.167319336439064,9.167319336439064,11.492409548526142,1,28.71541462,13.71541462,11.600426811510715,1.0,8.93735,6.06265,11.323384532738098,1,7.0,8.0,11.479179761904762,1,33.0,18.0,11.497185714285715,1
55,2023-11-04,2023-11-11,1,20.0,2023-2024,22.391280769230768,2.391280769230768,12.480941994356192,1,13.96472301,6.03527699,13.044938832583519,1.0,7.412069109,12.587930891,13.8843539189085,1,16.0,4.0,12.881268641304352,1,45.0,25.0,11.781721539855077,1
