lookback_max,growth_mode,growth_strength,shrink_80,shrink_95,weighted_cov_error,weighted_wis,safety_pass,M4_Monthly_cov80,M4_Monthly_cov95,M4_Monthly_cov_err,M4_Monthly_wis,M4_Weekly_cov80,M4_Weekly_cov95,M4_Weekly_cov_err,M4_Weekly_wis,Finance_cov80,Finance_cov95,Finance_cov_err,Finance_wis,Flu_US_cov80,Flu_US_cov95,Flu_US_cov_err,Flu_US_wis
156,linear,0.1,1.0,1.0,0.22476152623211443,432.8890218209929,False,0.9644444444444444,0.996111111111111,0.21055555555555538,3949.822089226908,0.9746153846153847,0.9938461538461538,0.21846153846153848,2436.5377495488933,0.9864285714285714,0.9968095238095238,0.23323809523809524,29.25280733305648,0.8584905660377359,0.9198113207547169,0.08867924528301885,
156,linear,0.1,1.0,1.05,0.2252782193958664,444.2862775623778,False,0.9644444444444444,0.9972222222222221,0.21166666666666656,4054.5849409067964,0.9746153846153847,0.9961538461538462,0.22076923076923083,2498.610825006497,0.9864285714285714,0.9973333333333333,0.23376190476190473,30.08551320613067,0.8584905660377359,0.9226415094339623,0.08584905660377351,
156,linear,0.1,1.05,1.0,0.22710651828298886,438.4359868020218,False,0.9672222222222221,0.996111111111111,0.21333333333333304,3999.685537403023,0.9792307692307693,0.9938461538461538,0.22307692307692317,2467.541804043355,0.9885714285714285,0.9968095238095238,0.23538095238095236,29.70529120747932,0.8613207547169811,0.9198113207547169,0.09150943396226408,
156,linear,0.1,1.05,1.05,0.2276232114467408,449.8332425434065,False,0.9672222222222221,0.9972222222222221,0.21444444444444422,4104.448389082911,0.9792307692307693,0.9961538461538462,0.22538461538461552,2529.6148795009594,0.9885714285714285,0.9973333333333333,0.23590476190476184,30.53799708055351,0.8613207547169811,0.9226415094339623,0.08867924528301874,
156,linear,0.12,0.95,1.0,0.22734499205087433,459.52967827693453,False,0.9661111111111111,0.9977777777777778,0.2138888888888889,4203.292942404981,0.9753846153846155,0.9969230769230769,0.22230769230769243,2558.734660579551,0.9883809523809524,0.9976190476190475,0.23599999999999988,31.880207160251953,0.8566037735849057,0.9216981132075471,0.08490566037735847,
156,linear,0.12,0.95,1.05,0.22754372019077904,472.490813487663,False,0.9661111111111111,0.9977777777777778,0.2138888888888889,4322.043457920115,0.9753846153846155,0.9969230769230769,0.22230769230769243,2629.688465177607,0.9883809523809524,0.9980476190476191,0.23642857142857143,32.837887541071666,0.8566037735849057,0.9254716981132075,0.0811320754716981,
156,linear,0.12,1.0,1.0,0.23028616852146264,465.75647550730235,False,0.9700000000000002,0.9977777777777778,0.21777777777777796,4259.466300071441,0.9815384615384616,0.9969230769230769,0.2284615384615385,2593.147583813591,0.990952380952381,0.9976190476190475,0.23857142857142855,32.395320222736515,0.8613207547169811,0.9216981132075471,0.08962264150943389,
156,linear,0.12,1.0,1.05,0.23048489666136734,478.717610718031,False,0.9700000000000002,0.9977777777777778,0.21777777777777796,4378.216815586576,0.9815384615384616,0.9969230769230769,0.2284615384615385,2664.101388411648,0.990952380952381,0.9980476190476191,0.2390000000000001,33.35300060355622,0.8613207547169811,0.9254716981132075,0.08584905660377351,
156,linear,0.12,1.05,1.0,0.23179650238473773,472.2462623600004,False,0.9722222222222221,0.9977777777777778,0.21999999999999986,4318.273909648347,0.9830769230769231,0.9969230769230769,0.22999999999999998,2628.918060502759,0.9923333333333335,0.9976190476190475,0.23995238095238103,32.91568785509506,0.8641509433962264,0.9216981132075471,0.09245283018867922,
156,linear,0.12,1.05,1.05,0.23199523052464244,485.2073975707289,False,0.9722222222222221,0.9977777777777778,0.21999999999999986,4437.024425163483,0.9830769230769231,0.9969230769230769,0.22999999999999998,2699.871865100815,0.9923333333333335,0.9980476190476191,0.24038095238095258,33.873368235914775,0.8641509433962264,0.9254716981132075,0.08867924528301885,
156,sqrt,0.08,0.95,1.0,0.08791732909379955,329.9802394555886,True,0.9011111111111112,0.9777777777777777,0.12888888888888894,2973.998965124995,0.9130769230769231,0.9830769230769232,0.1461538461538463,1944.6096724414535,0.8782857142857142,0.9470952380952381,0.08119047619047604,20.052957776368075,0.8424528301886792,0.9122641509433962,0.08018867924528295,
156,sqrt,0.08,0.95,1.05,0.08994435612082662,335.37099618729656,True,0.9011111111111112,0.9822222222222221,0.1333333333333333,3021.9873902833438,0.9130769230769231,0.9892307692307692,0.15230769230769237,1980.4467565266332,0.8782857142857142,0.9547619047619047,0.08304761904761893,20.179818003701875,0.8424528301886792,0.9160377358490566,0.07641509433962257,
156,sqrt,0.08,1.0,1.0,0.0987678855325913,331.06751617672677,True,0.9122222222222223,0.9777777777777777,0.14,2982.325336343745,0.926923076923077,0.9830769230769232,0.16000000000000014,1953.287871629503,0.8892857142857142,0.9470952380952381,0.09219047619047605,20.10470802234998,0.8462264150943396,0.9122641509433962,0.08396226415094332,
156,sqrt,0.08,1.0,1.05,0.10079491255961835,336.45827290843465,True,0.9122222222222223,0.9822222222222221,0.14444444444444438,3030.3137615020933,0.926923076923077,0.9892307692307692,0.1661538461538462,1989.1249557146825,0.8892857142857142,0.9547619047619047,0.09404761904761894,20.23156824968378,0.8462264150943396,0.9160377358490566,0.08018867924528295,
156,sqrt,0.08,1.05,1.0,0.1097774244833068,332.61297150614104,True,0.9222222222222223,0.9777777777777777,0.15000000000000002,2994.6444676705955,0.9392307692307693,0.9830769230769232,0.1723076923076925,1964.9534009280358,0.9006190476190477,0.9470952380952381,0.10352380952380946,20.178233337189994,0.8509433962264151,0.9122641509433962,0.08867924528301885,
156,sqrt,0.08,1.05,1.05,0.11180445151033384,338.00372823784886,True,0.9222222222222223,0.9822222222222221,0.15444444444444438,3042.6328928289436,0.9392307692307693,0.9892307692307692,0.17846153846153856,2000.7904850132154,0.9006190476190477,0.9547619047619047,0.10538095238095235,20.305093564523794,0.8509433962264151,0.9160377358490566,0.08490566037735847,
156,sqrt,0.1,0.95,1.0,0.10492845786963449,335.504164690348,True,0.9111111111111111,0.9822222222222221,0.1433333333333332,3024.66566892616,0.9246153846153845,0.9892307692307692,0.16384615384615375,1979.3856499240876,0.8922380952380953,0.9569523809523811,0.09919047619047638,20.175487363845388,0.8452830188679246,0.9141509433962264,0.0811320754716981,
156,sqrt,0.1,0.95,1.05,0.10993640699523054,341.51547951800546,True,0.9111111111111111,0.9855555555555554,0.1466666666666665,3077.516235420508,0.9246153846153845,0.99,0.1646153846153845,2019.4738452203546,0.8922380952380953,0.9628571428571429,0.10509523809523813,20.365916291887732,0.8452830188679246,0.9188679245283019,0.07641509433962257,
156,sqrt,0.1,1.0,1.0,0.1162957074721783,337.095009704493,True,0.9227777777777777,0.9822222222222221,0.1549999999999998,3037.406361045257,0.9384615384615386,0.9892307692307692,0.17769230769230782,1991.2220606475955,0.903809523809524,0.9569523809523811,0.11076190476190506,20.256681687700407,0.8490566037735849,0.9141509433962264,0.08490566037735847,
156,sqrt,0.1,1.0,1.05,0.12130365659777435,343.10632453215055,True,0.9227777777777777,0.9855555555555554,0.1583333333333331,3090.2569275396045,0.9384615384615386,0.99,0.17846153846153856,2031.310255943864,0.903809523809524,0.9628571428571429,0.11666666666666681,20.447110615742755,0.8490566037735849,0.9188679245283019,0.08018867924528295,
156,sqrt,0.1,1.05,1.0,0.12579491255961855,339.0682933560802,True,0.9283333333333335,0.9822222222222221,0.16055555555555556,3052.7312695820433,0.9484615384615386,0.9892307692307692,0.18769230769230782,2006.5929516197662,0.9139047619047619,0.9569523809523811,0.120857142857143,20.355768499314447,0.8528301886792453,0.9141509433962264,0.08867924528301885,
156,sqrt,0.1,1.05,1.05,0.13080286168521463,345.07960818373766,True,0.9283333333333335,0.9855555555555554,0.16388888888888886,3105.581836076391,0.9484615384615386,0.99,0.18846153846153857,2046.6811469160332,0.9139047619047619,0.9628571428571429,0.12676190476190474,20.546197427356795,0.8528301886792453,0.9188679245283019,0.08396226415094332,
156,sqrt,0.12,0.95,1.0,0.1232114467408584,341.8326963763275,True,0.9205555555555557,0.9849999999999999,0.15555555555555556,3081.7164378716784,0.9361538461538462,0.99,0.17615384615384622,2019.1863025067657,0.9046666666666666,0.9647142857142856,0.11938095238095225,20.403755209551534,0.8471698113207548,0.9179245283018868,0.0792452830188679,
156,sqrt,0.12,0.95,1.05,0.1274642289348172,348.4299246405169,True,0.9205555555555557,0.9883333333333332,0.15888888888888886,3140.3842052961986,0.9361538461538462,0.9907692307692308,0.17692307692307707,2061.526721304724,0.9046666666666666,0.9695714285714286,0.12423809523809526,20.658123653624113,0.8471698113207548,0.9198113207547169,0.07735849056603772,
156,sqrt,0.12,1.0,1.0,0.13362480127186002,343.829573096989,True,0.9277777777777778,0.9849999999999999,0.1627777777777777,3097.2197955010092,0.9476923076923077,0.99,0.1876923076923077,2034.6436794038457,0.9155714285714286,0.9647142857142856,0.13028571428571423,20.510459237782293,0.8518867924528302,0.9179245283018868,0.08396226415094332,
156,sqrt,0.12,1.0,1.05,0.13787758346581883,350.4268013611785,True,0.9277777777777778,0.9883333333333332,0.166111111111111,3155.887562925529,0.9476923076923077,0.9907692307692308,0.18846153846153857,2076.984098201804,0.9155714285714286,0.9695714285714286,0.13514285714285723,20.76482768185487,0.8518867924528302,0.9198113207547169,0.08207547169811313,
156,sqrt,0.12,1.05,1.0,0.14236883942766287,346.20892562742995,True,0.9350000000000002,0.9849999999999999,0.17000000000000004,3115.92862874794,0.9561538461538462,0.99,0.19615384615384623,2052.749118486023,0.9246666666666666,0.9647142857142856,0.13938095238095227,20.63672300038173,0.8566037735849057,0.9179245283018868,0.08867924528301885,
156,sqrt,0.12,1.05,1.05,0.14662162162162168,352.80615389161954,True,0.9350000000000002,0.9883333333333332,0.17333333333333334,3174.596396172461,0.9561538461538462,0.9907692307692308,0.1969230769230771,2095.089537283982,0.9246666666666666,0.9695714285714286,0.14423809523809528,20.891091444454307,0.8566037735849057,0.9198113207547169,0.08679245283018866,
